Tick,Throttle,Speed,Current,Voltage,,
1145548,0,13541,8126,49435,,
1145598,0,13541,8126,49407,,
1145648,0,13649,8126,49407,,
1145698,0,13649,8126,49407,,
1145748,0,13649,8126,49407,,
1145798,0,13649,8282,49407,,
1145890,0,13773,8282,49407,,
1145940,0,13773,8282,49407,,
1145990,0,13773,8282,49372,,
1146040,0,13896,8282,49372,,
1146175,0,13896,8452,49372,,
1146225,0,14282,8452,49372,,
1146275,0,14282,8452,49372,,
1146325,0,14282,8452,49372,,
1146375,0,14282,8452,49347,,
1146425,0,14421,8452,49347,,
1146475,0,14421,8452,49347,,
1146525,0,14421,8452,49347,,
1146575,0,14421,8600,49347,,
1146625,0,14699,8600,49347,,
1146675,0,14699,8600,49347,,
1146725,0,14699,8600,49347,,
1146775,0,14699,8600,49315,,
1146825,0,14838,8600,49315,,
1146917,0,14838,8600,49315,,
1146967,0,14838,8746,49315,,
1147017,0,14838,8746,49315,,
1147067,0,14838,8746,49315,,
1147117,0,14838,8746,49315,,
1147167,0,14838,8746,49284,,
1147302,0,15286,8746,49284,,
1147352,0,15286,8746,49284,,
1147402,0,15286,8915,49284,,
1147452,0,15286,8915,49284,,
1147502,0,15286,8915,49284,,
1147552,0,15286,8915,49284,,
1147602,0,15286,8915,49254,,
1147652,0,15595,8915,49254,,
1147702,0,15595,8915,49254,,
1147752,0,15595,8915,49254,,
1147802,0,15595,9029,49254,,
1147894,0,15440,9029,49254,,
1147944,0,15440,9029,49254,,
1147994,0,15440,9029,49226,,
1148044,0,15903,9029,49226,,
1148094,0,15903,9029,49226,,
1148229,0,15903,9202,49226,,
1148279,0,15903,9202,49226,,
1148329,0,15903,9202,49226,,
1148379,0,15903,9202,49194,,
1148429,0,16243,9202,49194,,
1148479,0,16243,9202,49194,,
1148529,0,16243,9202,49194,,
1148579,0,16243,10101,49194,,
1148629,0,16073,10101,49194,,
1148679,0,16073,10101,49194,,
1148729,0,16073,10101,49194,,
1148779,0,16073,10101,49151,,
1148829,0,16598,10101,49151,,
1148921,0,16598,10101,49151,,
1148971,0,16598,10270,49151,,
1149021,0,16598,10270,49151,,
1149071,0,16598,10270,49151,,
1149121,0,16598,10270,49151,,
1149171,0,16598,10270,49151,,
1149221,0,16598,10270,49125,,
1149356,0,16953,10270,49125,,
1149406,0,16953,10486,49125,,
1149456,0,17339,10486,49125,,
1149506,0,17339,10486,49125,,
1149556,0,17339,10486,49125,,
1149606,0,17339,10486,49080,,
1149656,0,17154,10486,49080,,
1149706,0,17154,10486,49080,,
1149756,0,17154,10486,49080,,
1149806,0,17154,10616,49080,,
1149898,0,17339,10616,49080,,
1149948,0,17339,10616,49080,,
1149998,0,17339,10616,49066,,
1150048,0,17540,10616,49066,,
1150098,0,17540,10616,49066,,
1150148,0,17540,10616,49066,,
1150198,0,17540,10613,49066,,
1150248,0,17741,10613,49066,,
1150298,0,17741,10613,49066,,
1150348,0,17741,10613,49066,,
1150483,0,17741,10613,49035,,
1150533,0,17741,10613,49035,,
1150583,0,17741,10191,49035,,
1150633,0,18158,10191,49035,,
1150683,0,18158,10191,49035,,
1150733,0,18158,10191,49035,,
1150783,0,18158,10191,49001,,
1150875,0,18374,10191,49001,,
1150925,0,18374,10191,49001,,
1150975,0,18374,10191,49001,,
1151025,0,18590,10312,49001,,
1151075,0,18590,10312,49001,,
1151125,0,18590,10312,49001,,
1151175,0,18590,10312,49001,,
1151225,0,18822,10312,48965,,
1151275,0,18822,10312,48965,,
1151325,0,18822,10312,48965,,
1151375,0,18822,10312,48965,,
1151425,0,18374,10485,48965,,
1151475,0,18374,10485,48965,,
1151610,0,18374,10485,48935,,
1151660,0,18822,10485,48935,,
1151710,0,18822,10485,48935,,
1151760,0,18822,10485,48935,,
1151852,0,19053,10634,48935,,
1151902,0,19053,10634,48935,,
1151952,0,19053,10634,48935,,
1152002,0,19053,10634,48903,,
1152052,0,19300,10634,48903,,
1152102,0,19300,10634,48903,,
1152152,0,19300,10634,48903,,
1152202,0,19300,10820,48903,,
1152252,0,19532,10820,48903,,
1152302,0,19532,10820,48903,,
1152352,0,19532,10820,48903,,
1152402,0,19532,10820,48862,,
1152452,0,19794,10820,48862,,
1152502,0,19794,10820,48862,,
1152552,0,19794,10820,48862,,
1152602,0,19794,10963,48862,,
1152737,0,19532,10963,48862,,
1152829,0,20041,10963,48827,,
1152879,0,20041,10963,48827,,
1152929,0,20041,10963,48827,,
1152979,0,20041,10963,48827,,
1153029,0,20304,11110,48827,,
1153079,0,20304,11110,48827,,
1153129,0,20304,11110,48827,,
1153179,0,20304,11110,48827,,
1153229,0,20041,11110,48804,,
1153279,0,20041,11110,48804,,
1153329,0,20041,11110,48804,,
1153379,0,20041,11110,48804,,
1153429,0,20582,11293,48804,,
1153479,0,20582,11293,48804,,
1153529,0,20582,11293,48804,,
1153579,0,20582,11293,48804,,
1153629,0,20860,11293,48772,,
1153721,0,20860,11293,48772,,
1153771,0,20860,11293,48772,,
1153906,0,20582,12172,48772,,
1153956,0,20582,12172,48772,,
1154006,0,20582,12172,48772,,
1154056,0,20860,12172,48732,,
1154106,0,20860,12172,48732,,
1154156,0,20860,12172,48732,,
1154206,0,20860,12172,48732,,
1154256,0,21138,12383,48732,,
1154306,0,21138,12383,48732,,
1154356,0,21138,12383,48732,,
1154406,0,21138,12383,48732,,
1154456,0,21431,12383,48706,,
1154506,0,21431,12383,48706,,
1154556,0,21431,12383,48706,,
1154606,0,21431,12383,48706,,
1154700,0,21431,12557,48706,,
1154750,0,21431,12557,48706,,
1154800,0,21431,12557,48706,,
1154850,0,21431,12557,48676,,
1154900,0,21431,12557,48676,,
1155035,0,21740,11839,48676,,
1155085,0,21740,11839,48676,,
1155135,0,21740,11839,48676,,
1155185,0,21740,11839,48676,,
1155235,0,22049,11839,48657,,
1155285,0,22049,11839,48657,,
1155335,0,22049,11839,48657,,
1155385,0,22049,11839,48657,,
1155435,0,22049,12024,48657,,
1155485,0,22049,12024,48657,,
1155535,0,22049,12024,48657,,
1155585,0,22049,12024,48657,,
1155677,0,22373,12024,48620,,
1155727,0,22373,12024,48620,,
1155777,0,22373,12024,48620,,
1155827,0,22697,12127,48620,,
1155877,0,22697,12127,48620,,
1155927,0,22697,12127,48620,,
1155977,0,22697,12127,48620,,
1156027,0,22373,12127,48591,,
1156162,0,22373,12127,48591,,
1156212,0,22373,12127,48591,,
1156262,0,23037,12318,48591,,
1156312,0,23037,12318,48591,,
1156362,0,23037,12318,48591,,
1156412,0,23037,12318,48591,,
1156462,0,22697,12318,48551,,
1156512,0,22697,12318,48551,,
1156562,0,22697,12318,48551,,
1156654,0,23037,12446,48551,,
1156704,0,23037,12446,48551,,
1156754,0,23037,12446,48551,,
1156804,0,23037,12446,48551,,
1156854,0,23037,12446,48527,,
1156904,0,23037,12446,48527,,
1156954,0,23037,12446,48527,,
1157004,0,23037,12446,48527,,
1157054,0,23747,12613,48527,,
1157104,0,23747,12613,48527,,
1157154,0,23747,12613,48527,,
1157289,0,23392,12613,48493,,
1157339,0,23392,12613,48493,,
1157389,0,23392,12613,48493,,
1157439,0,23392,12710,48493,,
1157489,0,23392,12710,48493,,
1157539,0,23392,12710,48493,,
1157631,0,23747,12710,48461,,
1157681,0,23747,12710,48461,,
1157731,0,23747,12710,48461,,
1157781,0,23747,12710,48461,,
1157831,0,24118,12865,48461,,
1157881,0,24118,12865,48461,,
1157931,0,24118,12865,48461,,
1157981,0,24118,12865,48461,,
1158031,0,24118,12865,48461,,
1158081,0,24118,12865,48420,,
1158131,0,24118,12865,48420,,
1158181,0,24118,12865,48420,,
1158231,0,24504,12865,48420,,
1158281,0,24504,13036,48420,,
1158416,0,24504,13036,48420,,
1158466,0,24504,13036,48391,,
1158516,0,24504,13036,48391,,
1158608,0,24504,13036,48391,,
1158658,0,24504,13161,48391,,
1158708,0,24504,13161,48391,,
1158758,0,24504,13161,48391,,
1158808,0,24504,13161,48391,,
1158858,0,24504,13161,48365,,
1158908,0,24504,13161,48365,,
1158958,0,24504,13161,48365,,
1159008,0,24504,13161,48365,,
1159058,0,24890,13311,48365,,
1159108,0,24890,13311,48365,,
1159158,0,24890,13311,48365,,
1159208,0,24890,13311,48365,,
1159258,0,25307,13311,48335,,
1159308,0,25307,13311,48335,,
1159358,0,25307,13311,48335,,
1159408,0,25307,13311,48335,,
1159586,0,24890,13412,48335,,
1159636,0,25307,13412,48335,,
1159686,0,25307,13412,48321,,
1159736,0,25307,13412,48321,,
1159786,0,25307,13412,48321,,
1159836,0,25307,13412,48321,,
1159886,0,25307,13546,48321,,
1159936,0,25307,13546,48321,,
1159986,0,25307,13546,48321,,
1160036,0,25724,13546,48321,,
1160086,0,25724,13546,48280,,
1160136,0,25724,13546,48280,,
1160186,0,25724,13546,48280,,
1160236,0,25724,13546,48280,,
1160286,0,25724,13727,48280,,
1160336,0,25724,13727,48280,,
1160386,0,25724,13727,48280,,
1160478,0,26156,13727,48241,,
1160528,0,26156,13727,48241,,
1160578,0,26156,13727,48241,,
1160713,0,25724,13840,48241,,
1160763,0,25724,13840,48241,,
1160813,0,25724,13840,48241,,
1160863,0,26156,13840,48218,,
1160913,0,26156,13840,48218,,
1160963,0,26156,13840,48218,,
1161013,0,26156,13840,48218,,
1161063,0,26619,13963,48218,,
1161113,0,26619,13963,48218,,
1161163,0,26619,13963,48218,,
1161213,0,26619,13963,48218,,
1161263,0,26156,13963,48189,,
1161313,0,26156,13963,48189,,
1161363,0,26156,13963,48189,,
1161413,0,26156,13963,48189,,
1161505,0,26619,14116,48189,,
1161555,0,26619,14116,48189,,
1161605,0,26619,14116,48189,,
1161655,0,27082,14116,48189,,
1161705,0,27082,14116,48191,,
1161840,0,27082,14116,48191,,
1161890,0,27082,14282,48191,,
1161940,0,27082,14282,48191,,
1161990,0,27082,14282,48191,,
1162040,0,27082,14282,48191,,
1162090,0,27082,14282,48114,,
1162140,0,27082,14282,48114,,
1162190,0,27082,14282,48114,,
1162240,0,27082,14282,48114,,
1162290,0,27082,14466,48114,,
1162340,0,27082,14466,48114,,
1162390,0,27082,14466,48114,,
1162482,0,27561,14466,48025,,
1162532,0,27561,14466,48025,,
1162582,0,27561,14466,48025,,
1162632,0,27082,14466,48025,,
1162767,0,27082,14608,48025,,
1162817,0,27082,14608,48025,,
1162867,0,27082,14608,48060,,
1162917,0,27082,14608,48060,,
1162967,0,27082,14608,48060,,
1163017,0,27082,14608,48060,,
1163067,0,28071,14611,48060,,
1163117,0,28071,14611,48060,,
1163167,0,28071,14611,48060,,
1163217,0,28071,14611,48060,,
1163267,0,28580,14611,48033,,
1163317,0,28580,14611,48033,,
1163367,0,28580,14611,48033,,
1163459,0,28580,14611,48033,,
1163509,0,28580,14748,48033,,
1163559,0,28580,14748,48033,,
1163609,0,28580,14748,48033,,
1163659,0,28580,14748,48033,,
1163709,0,28580,14748,48004,,
1163759,0,28580,14748,48004,,
1163894,0,28071,14916,48004,,
1163944,0,28071,14916,48004,,
1163994,0,28071,14916,48004,,
1164044,0,28580,14916,48004,,
1164094,0,28580,14916,47967,,
1164144,0,28580,14916,47967,,
1164194,0,28580,14916,47967,,
1164244,0,29120,14916,47967,,
1164294,0,29120,15098,47967,,
1164344,0,29120,15098,47967,,
1164436,0,28580,15098,47967,,
1164486,0,28580,15098,47930,,
1164536,0,28580,15098,47930,,
1164586,0,28580,15098,47930,,
1164636,0,28580,15098,47930,,
1164686,0,28580,15240,47930,,
1164736,0,28580,15240,47930,,
1164786,0,28580,15240,47930,,
1164836,0,28580,15240,47930,,
1164886,0,28580,15240,47889,,
1165021,0,28580,15240,47889,,
1165071,0,29120,15240,47889,,
1165121,0,29120,15369,47889,,
1165171,0,29120,15369,47889,,
1165221,0,29120,15369,47889,,
1165271,0,29120,15369,47889,,
1165321,0,29120,15369,47860,,
1165413,0,29120,15369,47860,,
1165463,0,29120,15369,47860,,
1165513,0,29120,15534,47860,,
1165563,0,29120,15534,47860,,
1165613,0,29120,15534,47860,,
1165663,0,29120,15534,47860,,
1165713,0,29120,15534,47830,,
1165763,0,29120,15534,47830,,
1165813,0,29120,15534,47830,,
1165863,0,29692,15534,47830,,
1165913,0,29692,15650,47830,,
1165963,0,29692,15650,47830,,
1166013,0,29692,15650,47830,,
1166148,0,29692,15650,47793,,
1166198,0,29692,15650,47793,,
1166248,0,29692,15650,47793,,
1166298,0,29692,15858,47793,,
1166390,0,29692,15858,47793,,
1166440,0,30263,15858,47793,,
1166490,0,30263,15858,47793,,
1166540,0,30263,15858,47758,,
1166590,0,30263,15858,47758,,
1166640,0,29692,15858,47758,,
1166690,0,29692,15858,47758,,
1166740,0,29692,16063,47758,,
1166790,0,29692,16063,47758,,
1166840,0,29692,16063,47758,,
1166890,0,29692,16063,47758,,
1166940,0,29692,16063,47729,,
1166990,0,29692,16063,47729,,
1167040,0,30881,16063,47729,,
1167090,0,30881,16063,47729,,
1167140,0,30881,16094,47729,,
1167275,0,30881,16094,47729,,
1167367,0,30881,16094,47691,,
1167417,0,30881,16094,47691,,
1167467,0,30881,16094,47691,,
1167517,0,30881,16234,47691,,
1167567,0,30881,16234,47691,,
1167617,0,30881,16234,47691,,
1167667,0,30881,16234,47691,,
1167717,0,30881,16234,47660,,
1167767,0,30881,16234,47660,,
1167817,0,30881,16234,47660,,
1167867,0,30881,16234,47660,,
1167917,0,30881,16365,47660,,
1167967,0,30881,16365,47660,,
1168017,0,30881,16365,47660,,
1168067,0,32162,16365,47660,,
1168117,0,32162,16365,47596,,
1168167,0,32162,16365,47596,,
1168259,0,31498,16365,47596,,
1168309,0,31498,16787,47596,,
1168444,0,30881,16787,47596,,
1168494,0,30881,16787,47596,,
1168544,0,30881,16787,47613,,
1168594,0,30881,16787,47613,,
1168644,0,31498,16787,47613,,
1168694,0,31498,16787,47613,,
1168744,0,31498,16577,47613,,
1168794,0,31498,16577,47613,,
1168844,0,32162,16577,47613,,
1168894,0,32162,16577,47613,,
1168944,0,32162,16577,47595,,
1168994,0,32162,16577,47595,,
1169044,0,31498,16577,47595,,
1169094,0,31498,16577,47595,,
1169144,0,31498,16695,47595,,
1169236,0,32162,16695,47595,,
1169286,0,32162,16695,47595,,
1169336,0,32162,16695,47569,,
1169386,0,32162,16695,47569,,
1169436,0,32162,16695,47569,,
1169571,0,32162,16838,47569,,
1169621,0,32162,16838,47569,,
1169671,0,32162,16838,47569,,
1169721,0,32162,16838,47549,,
1169771,0,32162,16838,47549,,
1169821,0,32162,16838,47549,,
1169871,0,32842,16838,47549,,
1169921,0,32842,16933,47549,,
1169971,0,32842,16933,47549,,
1170021,0,32842,16933,47549,,
1170071,0,32842,16933,47549,,
1170121,0,32842,16933,47500,,
1170213,0,32842,16933,47500,,
1170263,0,32842,16933,47500,,
1170313,0,32842,17085,47500,,
1170363,0,32842,17085,47500,,
1170413,0,32842,17085,47500,,
1170463,0,32842,17085,47500,,
1170513,0,32842,17085,47464,,
1170563,0,32842,17085,47464,,
1170698,0,32842,17085,47464,,
1170748,0,32842,17243,47464,,
1170798,0,32842,17243,47464,,
1170848,0,32842,17243,47464,,
1170898,0,32842,17243,47464,,
1170948,0,32842,17243,47428,,
1170998,0,32842,17243,47428,,
1171048,0,32162,17243,47428,,
1171098,0,32162,17243,47428,,
1171190,0,32162,17463,47428,,
1171240,0,33552,17463,47428,,
1171290,0,33552,17463,47428,,
1171340,0,33552,17463,47397,,
1171390,0,33552,17463,47397,,
1171440,0,33552,17463,47397,,
1171490,0,33552,17463,47397,,
1171540,0,33552,17524,47397,,
1171590,0,33552,17524,47397,,
1171640,0,33552,17524,47397,,
1171690,0,33552,17524,47397,,
1171825,0,34309,17524,47395,,
1171875,0,34309,17524,47395,,
1171925,0,34309,17524,47395,,
1171975,0,34309,17578,47395,,
1172025,0,34309,17578,47395,,
1172075,0,34309,17578,47395,,
1172169,0,34309,17578,47342,,
1172219,0,34309,17578,47342,,
1172269,0,35081,17578,47342,,
1172319,0,35081,17578,47342,,
1172369,0,35081,17771,47342,,
1172419,0,35081,17771,47342,,
1172469,0,34309,17771,47342,,
1172519,0,34309,17771,47342,,
1172569,0,34309,17771,47302,,
1172619,0,34309,17771,47302,,
1172669,0,34309,17771,47302,,
1172719,0,34309,17771,47302,,
1172769,0,34309,17910,47302,,
1172819,0,34309,17910,47302,,
1172954,0,34309,17910,47295,,
1173004,0,34309,17910,47295,,
1173054,0,34309,17910,47295,,
1173188,0,34309,18070,47295,,
1173238,0,34309,18070,47295,,
1173288,0,34309,18070,47295,,
1173338,0,34309,18070,47197,,
1173388,0,34309,18070,47197,,
1173438,0,35081,18070,47197,,
1173488,0,35081,18070,47197,,
1173538,0,35081,18189,47197,,
1173588,0,35081,18189,47197,,
1173638,0,35081,18189,47197,,
1173688,0,35081,18189,47197,,
1173738,0,35081,18189,47197,,
1173788,0,35081,18189,47209,,
1173838,0,35081,18189,47209,,
1173888,0,35081,18189,47209,,
1173938,0,35081,18189,47209,,
1173988,0,35081,18247,47209,,
1174335,0,35081,18247,47218,,
1174385,0,35081,18343,47218,,
1174435,0,34309,18343,47218,,
1174485,0,34309,18343,47218,,
1174535,0,34309,18343,47218,,
1174585,0,34309,18343,47187,,
1174635,0,35899,18343,47187,,
1174685,0,35899,18343,47187,,
1174735,0,35899,18343,47187,,
1174785,0,35899,18492,47187,,
1174835,0,35899,18492,47187,,
1174885,0,35899,18492,47187,,
1174935,0,35899,18492,47187,,
1174985,0,35899,18492,47116,,
1175035,0,36748,18492,47116,,
1175085,0,36748,18492,47116,,
1175135,0,36748,18492,47116,,
1175227,0,35081,18653,47116,,
1175277,0,35081,18653,47116,,
1175327,0,35081,18653,47116,,
1175504,0,35899,18653,47135,,
1175554,0,35899,18727,47135,,
1175604,0,35899,18727,47135,,
1175654,0,35899,18727,47135,,
1175704,0,35899,18727,47135,,
1175754,0,35899,18727,47115,,
1175804,0,35899,18727,47115,,
1175854,0,36748,18727,47115,,
1175904,0,36748,18727,47115,,
1175954,0,36748,18868,47115,,
1176004,0,36748,18868,47115,,
1176054,0,36748,18868,47115,,
1176104,0,36748,18868,47115,,
1176154,0,36748,18868,47077,,
1176204,0,36748,18868,47077,,
1176296,0,36748,18868,47077,,
1176346,0,36748,18868,47077,,
1176396,0,36748,18949,47077,,
1176446,0,36748,18949,47077,,
1176496,0,36748,18949,47077,,
1176632,0,36748,18949,47052,,
1176682,0,36748,18949,47052,,
1176732,0,36748,18949,47052,,
1176782,0,36748,19057,47052,,
1176832,0,37659,19057,47052,,
1176882,0,37659,19057,47052,,
1176932,0,37659,19057,47052,,
1176982,0,37659,19057,46989,,
1177032,0,37659,19057,46989,,
1177082,0,37659,19057,46989,,
1177132,0,37659,19057,46989,,
1177182,0,37659,19339,46989,,
1177274,0,37659,19339,46989,,
1177324,0,37659,19339,46989,,
1177374,0,37659,19339,46978,,
1177424,0,36748,19339,46978,,
1177559,0,36748,19257,46978,,
1177609,0,36748,19257,46978,,
1177659,0,36748,19257,46978,,
1177709,0,36748,19257,46978,,
1177759,0,36748,19257,46941,,
1177809,0,36748,19257,46941,,
1177859,0,37659,19257,46941,,
1177909,0,37659,19257,46941,,
1177959,0,37659,19257,46941,,
1178009,0,37659,19382,46941,,
1178059,0,37659,19382,46941,,
1178109,0,37659,19382,46941,,
1178159,0,37659,19382,46941,,
1178251,0,36748,19382,46936,,
1178301,0,36748,19382,46936,,
1178351,0,36748,19382,46936,,
1178401,0,36748,19512,46936,,
1178451,0,37659,19512,46936,,
1178501,0,37659,19512,46936,,
1178551,0,37659,19512,46936,,
1178686,0,38601,19512,46894,,
1178736,0,38601,19512,46894,,
1178786,0,38601,19635,46894,,
1178836,0,38601,19635,46894,,
1178886,0,38601,19635,46894,,
1178936,0,38601,19635,46894,,
1178986,0,38601,19635,46889,,
1179036,0,37659,19635,46889,,
1179086,0,37659,19635,46889,,
1179136,0,37659,19635,46889,,
1179228,0,38601,19709,46889,,
1179278,0,38601,19709,46889,,
1179328,0,38601,19709,46889,,
1179378,0,38601,19709,46889,,
1179428,0,38601,19709,46852,,
1179478,0,38601,19709,46852,,
1179528,0,38601,19709,46852,,
1179578,0,38601,19709,46852,,
1179628,0,39589,19839,46852,,
1179678,0,39589,19839,46852,,
1179813,0,39589,19839,46839,,
1179863,0,38601,19839,46839,,
1179913,0,38601,19839,46839,,
1179963,0,38601,19839,46839,,
1180013,0,38601,19981,46839,,
1180063,0,38601,19981,46839,,
1180113,0,38601,19981,46839,,
1180205,0,38601,19981,46808,,
1180255,0,39589,19981,46808,,
1180305,0,39589,19981,46808,,
1180355,0,39589,19981,46808,,
1180405,0,39589,20078,46808,,
1180455,0,39589,20078,46808,,
1180505,0,39589,20078,46808,,
1180555,0,39589,20078,46808,,
1180605,0,39589,20078,46907,,
1180655,0,38601,20078,46907,,
1180705,0,38601,20078,46907,,
1180755,0,38601,20078,46907,,
1180805,0,38601,20375,46907,,
1180940,0,38601,20375,46907,,
1180990,0,38601,20375,46738,,
1181040,0,39589,20375,46738,,
1181090,0,39589,20375,46738,,
1181182,0,39589,20375,46738,,
1181232,0,39589,20147,46738,,
1181282,0,39589,20147,46738,,
1181332,0,39589,20147,46738,,
1181382,0,39589,20147,46738,,
1181432,0,38601,20147,47362,,
1181482,0,38601,20147,47362,,
1181532,0,38601,20147,47362,,
1181582,0,38601,20147,47362,,
1181632,0,39589,4010,47362,,
1181682,0,39589,4010,47362,,
1181732,0,39589,4010,47362,,
1181782,0,39589,4010,47362,,
1181832,0,39589,4010,49419,,
1181882,0,39589,4010,49419,,
1181932,0,39589,4010,49419,,
1182067,0,39589,2227,49419,,
1182159,0,39589,2227,49419,,
1182209,0,39589,2227,49448,,
1182259,0,38601,2227,49448,,
1182309,0,38601,2227,49448,,
1182359,0,38601,2227,49448,,
1182409,0,38601,2448,49448,,
1182459,0,39589,2448,49448,,
1182509,0,39589,2448,49448,,
1182559,0,39589,2448,49448,,
1182609,0,39589,2448,49461,,
1182659,0,38601,2448,49461,,
1182709,0,38601,2448,49461,,
1182759,0,38601,2448,49461,,
1182809,0,38601,2475,49461,,
1182859,0,38601,2475,49461,,
1182909,0,38601,2475,49461,,
1182959,0,38601,2475,49461,,
1183009,0,38601,2475,49511,,
1183101,0,38601,2475,49511,,
1183236,0,38601,15658,49511,,
1183286,0,38601,15658,49511,,
1183336,0,38601,15658,49511,,
1183386,0,38601,15658,49511,,
1183436,0,38601,15658,46970,,
1183486,0,38601,15658,46970,,
1183536,0,38601,15658,46970,,
1183586,0,38601,15658,46970,,
1183636,0,38601,19895,46970,,
1183686,0,38601,19895,46970,,
1183736,0,38601,19895,46970,,
1183786,0,38601,19895,46970,,
1183836,0,0,19895,46876,,
1183886,0,0,19895,46876,,
1183936,0,0,19895,46876,,
1183986,0,0,19895,46876,,
1184078,0,0,20032,46876,,
1184128,0,0,20032,46876,,
1184178,0,0,20032,46876,,
1184228,0,39589,20032,46834,,
1184363,0,39589,20032,46834,,
1184413,0,39589,20145,46834,,
1184463,0,38601,20145,46834,,
1184513,0,38601,20145,46834,,
1184563,0,38601,20145,46834,,
1184613,0,38601,20145,46834,,
1184663,0,39589,20145,46786,,
1184713,0,39589,20145,46786,,
1184763,0,39589,20145,46786,,
1184813,0,39589,20145,46786,,
1184863,0,39589,20220,46786,,
1184913,0,39589,20220,46786,,
1184963,0,39589,20220,46786,,
1185013,0,39589,20220,46786,,
1185105,0,38601,20220,46775,,
1185155,0,38601,20220,46775,,
1185205,0,38601,20220,46775,,
1185255,0,38601,20123,46775,,
1185305,0,38601,20123,46775,,
1185355,0,38601,20123,46775,,
1185490,0,40624,20123,46842,,
1185540,0,40624,20123,46842,,
1185590,0,40624,20123,46842,,
1185640,0,39589,19913,46842,,
1185690,0,39589,19913,46842,,
1185740,0,39589,19913,46842,,
1185790,0,39589,19913,46842,,
1185840,0,38601,19913,46825,,
1185890,0,38601,19913,46825,,
1185940,0,38601,19913,46825,,
1185990,0,38601,19913,46825,,
1186082,0,39589,19619,46825,,
